participant,IQ,age,mem_span,read_ab
1,93,7.3,4.2,7.268509165437246
2,93,5.4,3.8,5.292531341939021
3,97,7.3,4.7,7.82965967087095
4,89,4,3.4,6.220327512402413
5,91,5.8,3.8,6.620104841111532
6,95,7.8,4.4,7.018764822134256
7,94,4.3,3.7,5.335414932640223
8,104,6.2,4.2,6.6956263323364045
9,96,6.7,4.8,7.184773338977626
10,96,7,4.4,7.272786245940248
11,94,7.2,4.4,6.775246563007908
12,99,5.3,4.6,6.417813823069204
13,97,5.8,4.2,6.481167216712699
14,99,6,4.5,5.759431207341792
15,92,5,3.6,6.80045768022171
16,100,5.6,4.6,5.682813107860668
17,104,6.9,5,7.794070091178395
18,91,5.6,3.9,6.7296909757471095
19,89,6.8,4.2,6.587657703159547
20,95,4.2,4,6.288936269340484
21,105,6.6,4.4,6.975722792224789
22,94,4.5,3.9,5.194537784405259
23,108,4.9,4.2,4.918233947582651
24,100,4.4,4.1,4.422609465696011
25,95,8,4.9,7.509822676608466
26,104,6.2,4.2,6.143954238547641
27,90,4.3,3.5,6.301929184927149
28,98,5,4,4.8307165266057766
29,107,7.4,4.7,7.7801545956827765
30,92,6.7,4.5,5.983701594817401
31,94,6,3.8,5.698489759843549
32,105,4.8,3.8,5.200303474091561
33,91,6.1,3.6,5.65662333902368
34,102,6.8,4.2,6.735065287884243
35,100,7.5,4.2,6.757322210284071
36,95,7.7,4.6,7.395179539828011
37,94,6.4,3.9,6.486977008876614
38,91,6.8,4.1,7.1318427613205895
39,92,5.7,4,7.21201180354353
40,94,4.9,3.6,4.9885367611781914
41,99,7,4.1,6.928243379333535
42,93,4.4,3.5,5.657847219375985
43,96,7.3,4.2,6.537309539091645
44,99,4.2,3.7,5.101219086879098
45,91,7.2,4.1,5.695877555744176
46,90,5,3.6,4.4690505009232915
47,98,5.7,4.1,6.69062978459808
48,99,4.2,3.6,5.377404288468832
49,95,7.2,4.6,7.509841406664754
50,95,6.6,4.1,6.186383749282457
51,106,4.3,4.1,6.85492052736769
52,93,6.4,3.9,7.525978491848665
53,107,5.8,4.6,5.393680825879083
54,99,5.8,4,5.673167136076815
55,97,5.5,3.8,6.232234915896169
56,91,5.8,3.7,6.353498056984107
57,97,5.8,4.2,5.314352856623255
58,92,7.2,4.3,6.663863594751977
59,95,6.7,4.5,7.430327161282705
60,93,8,4.9,8.030287613838182
61,102,6.5,4.6,5.797859962866545
62,90,5.8,4,6.645676498069294
63,101,5,3.8,6.831858662980414
64,99,4.8,3.9,4.859121961592803
65,104,7.2,4.5,7.103339151051123
66,97,6.1,4.2,5.977403072066765
67,90,6.6,4.1,5.7633748165771435
68,92,6.8,3.8,6.192107590007625
69,96,7.9,5,7.568405394009473
70,92,7.2,4.3,5.943849690138026
71,100,4.6,4.3,6.2753713959881186
72,105,6.9,4.5,7.962563231210841
73,106,4,3.6,4.742519064398619
74,96,4.2,3.6,6.307558230757314
75,99,5.7,3.9,5.480719741721341
76,91,7.8,4.5,6.087642507336401
77,96,4.7,3.9,6.732836045755722
78,97,5.5,4,6.453912458299427
79,95,5.8,3.8,6.197549952061636
80,92,6.7,4.1,6.746550468142523
81,91,7.5,4.4,6.225137229559294
82,91,5.8,4,6.532715767994861
83,91,4.5,3.6,5.123892158995397
84,96,5.2,4.1,6.604084818790487
85,106,5,4,5.456256048208398
86,95,7,4.2,7.5350746086474905
87,99,6.3,4.3,5.295155849775805
88,95,6.8,3.8,5.807652420376931
89,100,4.1,3.5,5.23928879916568
90,98,4.2,3.6,4.662017539719529
91,99,7.9,5.1,7.7109841672133514
92,100,6.4,4.5,5.933119565656285
93,90,7.1,3.8,6.059438323676703
94,93,5.3,3.7,6.8534466423629015
95,102,7.2,4.7,7.786745720579565
96,95,7.4,4.5,6.077318910487689
97,90,5.6,3.6,5.821046375257988
98,102,5.7,4.3,6.738653236142507
99,98,7.3,4.9,6.673145018669721
100,93,7.1,4,6.300029628001667
